customer_id,rate,amount,purpose,period,cus_age,gender,education_level,marital_status,has_children,living_situation,total_experience,income,job_sector,DTI,APR,ccr_tot_mounth_amt,ccr_payed_loan_tot_amt,ccr_act_loan_tot_rest_amt,loan_status
5196,15.426597492222676,2866.9375698877197,Maintenance,12,29,Female,Educated,Married,No,Independent,133,85.08235375348158,Private,21.42003718030375,22.785929273101733,47.49014172148459,0.0,1143.9045025995,0
14831,17.10303018745223,6418.680081695857,Personal,23,27,Female,Educated,Single,Yes,Independent,15,718.006837537642,Public,20.53522212676808,16.626784638253334,39.94828748384917,11196.52618871588,624.9734849837625,0
16699,17.824829939248392,1048.4481230298004,Maintenance,38,18,Male,Educated,Single,Yes,Dependent,80,674.8658028447946,Private,30.163931882413227,20.93671822950664,27.50363531040692,6515.069591459005,773.7588529050556,0
5819,16.828400989738206,1235.894780120845,Personal,44,55,Male,Educated,Married,No,Independent,183,813.4794776945394,Private,39.45782423634055,21.531781109202864,125.07380256266671,3746.3167328945256,1016.4381495592456,0
8692,19.598401469362056,,Maintenance,12,36,Female,Unknown/Other,,Yes,Dependent,70,668.015794131206,Private,22.135386107307436,21.639226291131635,40.698241400588486,0.0,149.6432864878234,0
16913,18.31446685129811,5004.101330386595,Personal,24,39,Male,Educated,Married,No,Dependent,85,627.3462276570345,Private,29.3671584011046,21.775521015332476,72.64212039074738,9991.368125828812,0.0,0
3891,19.30823009694961,2712.8047736530298,Maintenance,23,39,Male,Unknown/Other,Single,No,Dependent,119,598.2655112046854,Public,22.91722117601637,19.324494650512104,8.056115528269906,0.0,18.88582187371742,0
14473,17.674904738134757,1731.4508243692178,Maintenance,36,45,Female,Unknown/Other,Married,No,Dependent,0,658.4324266808221,Public,28.072779623389604,21.719617016299285,0.0,6211.851043629909,336.0367650547348,0
17092,22.10704105628845,3068.890484240145,Personal,36,35,Female,Educated,Single,Yes,Dependent,153,241.2724556441933,Private,31.191130235194883,21.532260587516284,22.265151964782653,1130.7080604418493,266.47979057985856,0
5751,18.378323183227486,3148.409450713136,Maintenance,38,74,Female,Unknown/Other,,Yes,Independent,189,740.9314475790027,Public,29.89791936308108,20.247236274725356,0.0,7635.153673053836,128.7457620261128,0
13778,21.45394518667792,3464.263073744069,Personal,27,30,Female,Educated,Married,No,Independent,169,569.2988897476773,Public,32.1184933339303,21.421933356295018,50.34003677573097,6020.79053883424,1596.044467100573,0
10786,19.285104614037586,,Personal,30,55,Female,Unknown/Other,Married,No,Independent,127,358.25192963906665,Public,29.37796411602405,22.29437182612454,72.39796632198345,2696.9651897187587,0.0,0
14639,25.364144347118195,3461.857879276261,Maintenance,15,33,Female,Unknown/Other,Married,No,Dependent,139,600.3730432072075,Private,33.9047164109109,20.61856887151364,0.0,4707.898590934238,0.0,1
4732,17.422566860701266,5757.157133347586,Personal,21,45,Female,Educated,Single,No,Independent,9,1090.764408049456,Private,27.38788582115802,21.44229541005145,55.14755561832441,8784.010099287323,57.64465978704669,0
2414,21.25377470008283,2665.904384741687,Maintenance,34,47,Male,Educated,Single,Yes,Dependent,139,512.892438402234,Private,32.879000370846065,22.315182298813795,28.10038214362452,2645.922286881576,382.49359815326886,0
7861,15.77294844367922,677.532976761986,Personal,29,36,Female,Unknown/Other,Single,Yes,Dependent,17,73.0,Public,35.70266501089109,19.60318662329594,17.809614233041017,2.024801904373817,1242.7700881877695,0
12146,19.01213229998237,300.0,Maintenance,13,49,Male,Unknown/Other,Married,Yes,Dependent,61,896.3556490392068,Public,27.782553081166128,21.570202811558897,50.39816989944767,0.0,0.0,0
8929,24.13065658730548,1756.1434841724335,Maintenance,34,48,Female,Educated,,Yes,Independent,191,764.7483960269968,Private,31.933061847268917,29.42864372136172,106.93869106064297,0.0,706.306211504838,1
11442,20.562212106536087,3174.504576961772,Maintenance,44,18,Female,Unknown/Other,Single,Yes,Dependent,0,434.9979706703488,,50.97059144132472,23.221115625010377,10.467085377282205,5722.58041131981,1488.9678510108554,1
13900,20.11148990312434,1470.4212040442687,Personal,47,36,Male,Unknown/Other,Married,No,Dependent,0,340.97652210405266,Public,34.09655573114755,14.532410316782048,0.0,2291.549992449524,890.8378207607968,0
12816,19.730555915260428,4056.484094198037,Maintenance,24,44,Female,Unknown/Other,Single,Yes,Independent,207,860.594492141136,Private,22.550948385042737,20.39499382613988,41.90369629140403,10105.617653357456,91.89497060269235,0
1762,24.992055031442398,2692.432180098584,Personal,29,33,Male,Unknown/Other,Married,Yes,Dependent,142,836.397489813389,Public,35.54461979036018,24.557512598555974,91.82371058070296,10308.366223858287,97.30503651349808,1
9841,18.37240551373402,2818.083883401889,Personal,16,40,Male,Educated,Single,Yes,Dependent,48,369.1137212820543,,29.394421912666985,21.9786283432444,63.150994538601694,1734.4967772643297,1483.514246550748,0
9891,20.121574713971228,2910.34034375194,Maintenance,12,32,Female,Educated,Single,Yes,Independent,107,743.2967004434402,Private,23.82040000066344,22.50263994130389,0.0,7624.500514120258,0.0,0
9009,18.86797062678582,3229.8826340564788,Maintenance,16,22,Male,Unknown/Other,Married,Yes,Dependent,111,543.517842024233,Private,28.685749608656668,20.53002479291428,42.813594232030646,3640.411445427523,537.8241139481034,0
14431,19.303636835226342,5285.118654479595,Maintenance,29,39,Male,Educated,Single,Yes,Independent,153,923.3734749244128,Private,25.283833612615474,24.514153413225984,100.9287997404716,5626.626629738203,1287.172268918314,0
10744,19.60028150984613,4634.919875412461,Personal,25,39,Female,Unknown/Other,Single,No,Dependent,38,342.70832072417664,Private,24.692681366520898,22.23752928661023,101.83070676718276,16588.068104060178,0.0,0
12353,17.283731840681092,2997.279455862612,Maintenance,13,31,Male,Educated,Married,Yes,Dependent,133,360.6094056165082,Private,32.37207224143211,20.614433997446582,32.61784347105199,8908.123753525153,249.46081624307988,0
6275,22.032239999799508,,Maintenance,28,39,Male,Educated,Single,No,Dependent,311,790.8384836490968,Public,27.351244022921826,20.17638354716655,23.824022712834548,74.54571561764988,352.12772024005653,0
2236,20.242517778972825,1698.0332997341766,Personal,35,46,Female,Unknown/Other,Single,Yes,Dependent,52,189.3881965359336,Private,42.914056220204806,22.573126219358517,11.973873270899809,12452.546687325406,1791.9820408680237,1
9332,18.06788180287417,3085.293481001406,Personal,17,32,Female,Educated,Single,Yes,Independent,39,484.0606121397596,Public,24.92711275810114,19.25268564738164,0.0,1160.9527551859192,807.3156364748168,0
15746,17.80168316303739,2472.1312836019206,Maintenance,7,51,Female,Educated,Single,No,Independent,36,700.8208179244446,Public,21.31481868790617,18.900512962254407,0.0,6172.534827661855,0.0,0
11420,22.96864858268524,745.914912160647,Personal,5,24,Female,Educated,Single,No,Dependent,99,619.3667006394442,Private,26.536266957684905,23.87239242738633,79.20459707670537,4720.360306498166,0.0,0
16650,18.80939446447025,1213.2404748203458,Maintenance,21,46,Male,Educated,Married,Yes,Independent,78,1309.462520114169,Public,23.04824787045693,24.00946874108044,58.78917824707982,0.0,0.0,0
1023,20.813586149230765,889.5182699779439,Maintenance,26,52,Male,Unknown/Other,Single,No,Dependent,61,861.5735358332271,Private,26.14361414842636,19.485948831257293,0.0,16996.40091554644,663.980543802895,0
10463,24.85491139797864,1642.2250036096568,Maintenance,14,28,Female,Unknown/Other,Single,Yes,Independent,67,577.2616710048434,Private,34.298324253245305,20.57711275762124,161.46580995751435,8279.563012740276,526.5251928100979,1
2292,22.52378773816841,4035.514259582293,Maintenance,26,59,Female,Educated,Single,Yes,Dependent,208,860.941889962162,Private,32.28968878768276,20.740894674123695,25.864601142745254,7226.375249594532,1446.1180880471052,0
14994,22.22213258544621,1596.0979735056271,Maintenance,3,62,Female,Educated,Married,No,Independent,52,643.0236571282777,Private,25.18536204295331,24.064078104836977,37.47247595975272,1198.3302317785942,971.9894893662322,0
9683,24.29433127364818,3542.847017552661,Personal,11,33,Male,Educated,Single,Yes,Dependent,78,1168.6423005964275,Public,27.13488270515714,20.92345287419785,36.24033974128785,5422.942086532884,0.0,0
10338,18.293320205242495,2747.962111612884,Personal,15,63,Female,Unknown/Other,,Yes,Independent,106,1148.8316635457577,,23.316310913330863,20.87921020334891,0.0,10021.293382624352,1216.5027542960534,0
15254,21.65790635789557,2750.754164642707,Maintenance,20,55,Male,Educated,Married,No,Dependent,216,405.8472085017447,Public,26.6957808196196,20.467166417216497,30.49986179990432,7138.823390075084,892.9840057628139,0
11795,16.814104606833972,5062.469666611748,Maintenance,28,39,Male,Unknown/Other,Single,Yes,Independent,108,647.0691488594773,Public,29.666370456631327,20.54561738962428,0.0,8784.86701329283,1.6980480017580248,0
3717,19.47148968165894,1764.273686665559,Personal,23,23,Male,Unknown/Other,Single,No,Independent,110,739.6231014858129,Private,31.503864668218025,22.03308158620304,0.0966106923093761,2860.4660502813863,628.625508397104,0
17086,22.076301482489438,2384.0389646963786,Maintenance,15,32,Female,Educated,Single,No,Dependent,0,850.5680501122818,,28.44289202320068,20.45712059536049,1.5491260704548608,1973.2199429580892,2610.4933066945337,1
2622,21.590962278976196,3666.7151371745504,Personal,47,52,Male,Unknown/Other,Married,No,Independent,214,599.177936644003,Private,27.112710300158355,24.77536206414003,123.92995161921796,13633.924964789305,2156.1718088061207,1
10943,20.547619575401097,1857.4422670656368,Maintenance,27,39,Male,Educated,Single,Yes,Dependent,139,786.5814190431325,Public,21.00566260815272,19.609135688734916,65.81091773173304,0.0,44.4670325697565,0
5251,24.41298476844412,3495.2176400378617,Personal,39,34,Male,Unknown/Other,Married,No,Independent,115,73.0,,33.0392798227394,21.201474106764127,125.89406740987025,3186.9754707574434,877.7020586460754,1
16856,21.417123074914358,733.8210399686641,Maintenance,24,67,Female,Educated,Married,Yes,Dependent,70,434.0274449515978,,34.64482684823787,23.98509954320289,68.19053376872114,379.6231192448231,2002.0921262718157,1
16802,16.663615578037906,2110.3661358997497,Personal,26,31,Male,Unknown/Other,Married,Yes,Independent,71,792.2453168665057,Private,28.91907546998858,21.757749411093045,116.51614902362324,569.4842398966694,1195.682010206318,0
12352,18.19195566092008,3181.380860180269,Maintenance,21,59,Male,Educated,Married,No,Independent,0,919.2135492752448,Public,31.013217378569472,19.36108528358651,6.838307936510834,938.419519066128,1076.3747533252135,0
13072,18.085384989081337,4899.394344431493,Personal,17,19,Male,Unknown/Other,Married,Yes,Independent,92,651.326120455566,Private,29.00741242926624,22.670976161200908,69.53116916259083,8255.125681103927,210.5730391527624,0
15734,18.081273860757936,674.2888196557101,Maintenance,35,39,Female,Educated,,Yes,Independent,92,465.03825497015606,Public,28.70164754997126,21.94993405910274,0.0,9289.15690753729,802.71519419445,0
1979,19.16204197038906,,Personal,16,30,Male,Unknown/Other,Single,Yes,Independent,221,729.0285707610869,Public,25.58421164661905,22.509083714357597,38.2702648531366,2740.703253331918,370.0883562947089,0
3179,17.60606493166356,2732.5089570712407,Maintenance,27,24,Male,Unknown/Other,Married,No,Independent,0,729.1659824336251,Public,21.08326528476631,23.13031032040951,33.98047177589724,1248.8965556074008,1042.595796300869,0
6397,15.735582304262524,4300.785597158103,Personal,22,68,Female,Unknown/Other,Single,Yes,Independent,6,736.438304374027,Private,34.15298473514644,20.257540676445775,63.29953978588354,4283.031739586586,1395.2998791970117,0
12314,16.362935229972447,2117.4736583176564,Maintenance,18,37,Male,Unknown/Other,Married,Yes,Dependent,188,607.399526252034,Public,25.49727740823308,17.794310137838156,0.0,8166.292551356957,650.8628762773656,0
8414,18.08601972340726,3828.700965763944,Maintenance,28,39,Male,Unknown/Other,Single,Yes,Independent,285,460.8249092573843,Public,34.28594690725711,23.19442680217821,22.51755084594826,4341.544278069288,0.0,0
2241,15.996287603822497,2806.400612476837,Personal,21,49,Female,Unknown/Other,Married,Yes,Dependent,60,806.1732575895221,Private,31.798489685894108,23.863577937518933,39.6120484397234,2616.573941650231,1381.226164435465,0
10117,16.93611856049722,3002.6033274114443,Personal,33,22,Female,Unknown/Other,Married,No,Dependent,310,468.8938641688559,Public,36.28628801148344,22.04048701880309,16.933830995721046,4923.801344667428,0.0,0
14387,18.555269378763565,871.7511047993937,Maintenance,36,62,Male,Unknown/Other,Single,Yes,Independent,42,73.0,Private,25.747025277773105,18.21687809970999,0.0,5700.054713305903,927.567813832567,0
12644,21.94543284063783,,Maintenance,16,28,Male,Educated,Married,No,Independent,37,714.3502733302146,Public,28.5963246358207,22.841814105590988,40.84882918415438,0.0,588.7474145217172,0
8652,16.182832468914885,1205.9322441223685,Maintenance,20,52,Female,Unknown/Other,Single,Yes,Independent,37,922.482812933654,Public,33.67024582382816,21.85872995609328,50.22497458185146,15635.735912113618,0.0,0
12221,15.14986755340843,4429.54105270545,Maintenance,26,44,Male,Educated,Married,Yes,Dependent,181,421.6105397840974,Private,30.83456798766717,22.62788823194298,7.056953456961324,758.8078092991022,0.0,0
8255,17.694239187596235,4786.990647650901,Maintenance,11,54,Female,Unknown/Other,Married,Yes,Independent,134,598.684657627163,Private,29.87276640154446,20.784365503395563,54.488176775640895,4443.858732596091,305.3811074300638,0
4020,15.936125228306642,573.7489627061427,Maintenance,14,67,Male,Unknown/Other,Single,Yes,Dependent,136,459.550855163815,,32.04741927210803,19.678834258390232,54.65845132407381,0.0,0.0,0
1505,19.495958032658503,5197.657547808951,Personal,25,45,Male,Educated,Single,Yes,Independent,22,202.16447820109465,Private,28.96739273721296,22.94718206843935,45.88012735850828,0.0,400.0259082641268,0
14461,18.67247914664904,2853.4964026284524,Maintenance,36,38,Male,Unknown/Other,,Yes,Independent,104,668.1352563167031,Public,23.748192172323037,19.94877070655416,25.15374058938911,4362.997987034442,1587.6721573105608,0
6434,19.337970970951044,2064.5606296863016,Personal,17,56,Male,Unknown/Other,Single,No,Dependent,0,483.5304773191042,Public,25.85723942442181,19.12162539701434,31.64019250605364,0.0,399.886383883396,0
114,26.78479117767372,2270.27067443976,Maintenance,16,41,Male,Educated,,No,Independent,73,83.32523501945502,Private,42.6975143356621,23.22694200005733,54.50939589160701,11625.3091762132,2040.716843793502,1
9537,21.55361316179117,3428.054063789721,Maintenance,24,39,Male,Educated,Married,Yes,Independent,113,1163.904138791038,Private,42.106433413210524,23.440484534556383,13.677829573094016,11974.86499997808,0.0,1
7849,21.47679857806496,3456.10084741818,Maintenance,3,60,Female,Educated,Married,Yes,Dependent,91,632.9097921668197,Public,48.18259561090751,26.11520331412794,101.7911750352024,9846.101512630452,1425.3318924576536,1
8629,19.064632409108118,300.0,Personal,16,46,Male,Educated,Married,Yes,Dependent,304,502.34821910961966,Public,30.13930044303499,22.208744447416507,97.61543805253244,16491.37975038262,1536.4212521445615,0
4673,20.15740908159793,3345.036792954335,Personal,27,40,Female,Unknown/Other,Married,No,Independent,86,848.1819025543759,Private,33.74047511870091,18.12794539510306,54.45375375025086,4953.60692486611,1069.4348150749738,0
17129,20.31720861722713,2043.649620090394,Personal,21,34,Male,Educated,Married,Yes,Independent,244,1073.118877542329,Private,20.697135597814203,21.911378714381,24.133230039043777,605.93517468974,540.6593641939642,0
1040,18.34380312778816,3186.0183097953213,Personal,26,25,Female,Unknown/Other,Married,Yes,Dependent,123,637.8740610733173,Public,25.90556358586929,21.993281118713,22.11444741708473,5035.288382066293,1542.8080133356184,0
16385,16.439726929499265,3145.325469255843,Maintenance,29,32,Male,Unknown/Other,Married,Yes,Independent,52,971.8819929928238,,25.793923402580933,18.57272513018986,56.806407517135625,8626.036928434612,780.4707236025029,0
14856,21.278289228726777,4310.083255110968,Maintenance,25,35,Male,Educated,,Yes,Independent,168,1074.847244079058,Private,29.93164518445804,21.112507743070893,2.531331349198915,22666.98693417108,1760.8725372461604,0
